z,gpz:z,error,Model Uncertaties,Noise,MAG_AUTO_G_DERED,MAG_AUTO_R_DERED,MAG_AUTO_I_DERED,MAG_AUTO_Z_DERED,MAG_AUTO_Y_DERED
0.684,0.6180386302936021,-0.065961384965187,3.6004351867402626e-06,0.0033490479925953743,22.620502471923828,21.800804138183594,21.336732864379883,21.35507583618164,21.19230842590332
0.554,0.5365164257189494,-0.017483594308211226,4.547200128039208e-06,0.0063097997661422925,22.326602935791016,21.42719078063965,21.112403869628906,20.99123191833496,21.105539321899414
0.8135,0.8061609029170758,-0.007339084208320967,8.345090566898479e-06,0.004868848820909977,22.933876037597656,22.23139190673828,21.346952438354492,21.239063262939453,21.376968383789062
0.5083,0.5054190304093336,-0.0028809759802843615,4.1530130020238315e-06,0.004881842223033378,22.32151985168457,21.28054428100586,20.93548011779785,20.742055892944336,20.52656364440918
0.5458,0.5128774969247687,-0.03292247370206236,1.5860149072111325e-05,0.023970521016727045,23.158123016357422,22.498252868652344,22.443222045898438,22.579652786254883,22.678775787353516
0.3538,0.5351624556753438,0.18136245691512043,1.1636471132451564e-05,0.031097121101610926,21.695987701416016,20.947948455810547,20.688331604003906,20.421127319335938,20.653154373168945
0.0,1.3419607036333154,1.3419607036333154,9.785529409965613e-05,0.04731326190833208,23.000852584838867,22.516864776611328,22.0555362701416,21.133594512939453,21.251188278198242
1.0352,0.9058550198103978,-0.1293449799988673,8.78762598346391e-06,0.01147640332710096,23.765270233154297,22.984050750732422,22.084192276000977,21.508270263671875,21.820369720458984
0.6241,0.6976281777345537,0.07352814826601728,6.8226663954894886e-06,0.00856365981702603,23.149616241455078,21.839977264404297,20.948728561401367,20.50531578063965,19.732566833496094
0.8804,0.72197917793557,-0.15842082406714608,4.0283771064027474e-05,0.023632170294381475,23.161388397216797,22.622743606567383,22.18377685546875,22.14605140686035,25.276899337768555
1.4444,0.9300825745012291,-0.5143173783872597,9.852453273829403e-06,0.030908275768186156,22.949819564819336,22.925512313842773,22.39118003845215,22.21555519104004,22.421388626098633
0.8643,0.7866899580270743,-0.07761005456142667,8.344695289962496e-06,0.021471984181670213,24.45339584350586,23.44993782043457,22.50286865234375,22.25386619567871,22.411901473999023
0.5143,0.5120792202775649,-0.0022207684690781493,3.818187104397994e-06,0.00213478375230771,21.67462921142578,20.394601821899414,19.867206573486328,19.579025268554688,19.409326553344727
1.0273,0.8690634438536007,-0.15823655633713418,7.85403411172832e-06,0.017635442506144478,24.234390258789062,23.251344680786133,22.145124435424805,21.627384185791016,21.297834396362305
1.1056,1.0005017604544149,-0.10509823897338055,3.056842677775914e-05,0.04141587280227566,22.52202033996582,22.017358779907227,21.526187896728516,21.092315673828125,20.905324935913086
0.9376,0.7470692986829759,-0.19053071791095721,1.1880062787921843e-05,0.023536798601585855,23.49241065979004,23.056272506713867,22.554363250732422,22.635801315307617,23.931467056274414
0.865,0.8244730444385462,-0.040526965098196976,3.1642486759426006e-05,0.017479111681391938,24.072410583496094,23.388330459594727,22.680932998657227,22.316389083862305,25.270132064819336
0.5818,0.6089826632082547,0.027182679229983187,4.3180180733801465e-06,0.006911315333755195,23.70918083190918,22.527027130126953,21.936601638793945,21.756147384643555,21.7282657623291
0.6833,0.7119195406848627,0.028619522374315864,3.303669729666752e-06,0.0018410119625918938,24.244873046875,22.258974075317383,21.157913208007812,20.714881896972656,20.554683685302734
0.5003,0.45788604826104173,-0.04241394191611281,1.0996157460450951e-05,0.006795447865767656,22.055585861206055,21.015527725219727,20.685548782348633,20.410568237304688,20.21337127685547
0.5157,0.5247301923221062,0.009030209678978718,6.565314248681042e-06,0.0063592932147400185,23.211580276489258,22.28765106201172,22.02980613708496,21.953983306884766,21.87203598022461
1.0254,0.8388586137037775,-0.18654142883009706,9.65397508711425e-06,0.013174922915985572,24.368005752563477,23.53371810913086,22.406410217285156,21.964088439941406,22.00875473022461
0.7778,0.7230253556089726,-0.054774667946782984,4.844721849760988e-06,0.01082050340822061,24.044456481933594,22.6578311920166,21.73366355895996,21.30198860168457,21.259464263916016
0.7799,0.749052954703716,-0.030847059696766155,4.347720679091772e-06,0.012657274418093393,23.415863037109375,22.698545455932617,22.065399169921875,22.018693923950195,21.952756881713867
1.093,0.919844815089776,-0.17315523926966003,2.440017358942105e-05,0.020272103902264905,23.093549728393555,22.44127082824707,21.833831787109375,21.322525024414062,21.178539276123047
0.6673,0.6977512808200179,0.0304512949343978,5.768064634592737e-06,0.006275867430792372,22.251615524291992,21.161405563354492,20.367591857910156,20.01427459716797,19.83326530456543
0.7775,0.7850311046507836,0.00753113087682733,4.231875143921221e-05,0.13911233432815154,20.971553802490234,20.713396072387695,20.352102279663086,20.113460540771484,20.070484161376953
0.7085,0.8263806908228986,0.11788066316634338,9.361147970119985e-06,0.006869912928864898,22.70555877685547,21.934762954711914,21.226137161254883,20.84385108947754,21.262453079223633
1.05,0.9311969922521022,-0.118802960064182,1.628438643420562e-05,0.019663705144660513,22.228342056274414,22.152610778808594,21.712942123413086,21.52303123474121,22.94183349609375
0.6865,0.6232328264645174,-0.06326718641008588,9.861143935511917e-06,0.005640436882690308,22.06557846069336,20.913156509399414,20.248172760009766,19.9100399017334,19.966279983520508
1.038,0.6821285940162862,-0.35587139358594766,7.853521511530203e-06,0.023193959493901496,23.40915298461914,22.687196731567383,22.375722885131836,22.165081024169922,21.66181755065918
0.7689,0.7051510725638672,-0.06374890464331662,7.400423352286162e-06,0.010182936732507688,22.178234100341797,21.559986114501953,21.063173294067383,20.982629776000977,21.33835220336914
0.8122,0.7514262310156985,-0.06077377880714696,1.0370715003141384e-05,0.02579729902025669,23.52263641357422,22.884498596191406,22.493371963500977,22.293798446655273,22.283985137939453
0.5587,0.7450057468011957,0.18630572171956117,5.250600581483326e-06,0.011648338848185662,24.377275466918945,22.81574058532715,21.807435989379883,21.41200828552246,21.067113876342773
0.48,0.5374379987847538,0.057438009513589905,7.258935982424994e-06,0.012597802082745706,22.877269744873047,21.864896774291992,21.520172119140625,21.11766815185547,21.08755874633789
0.8538,0.8320196712437397,-0.021780327516483733,4.992384231403083e-06,0.01604332491018207,22.458505630493164,21.958253860473633,21.36497688293457,21.134967803955078,21.285600662231445
0.7768,0.8088783855270024,0.03207840870128831,5.350856284779593e-06,0.01731160380479422,22.30729866027832,21.654117584228516,21.03226089477539,20.706058502197266,20.894859313964844
0.8032,0.8937236027810186,0.09052359629603324,1.357466148910122e-05,0.010958133106415779,22.922330856323242,22.833967208862305,21.87984275817871,21.7309513092041,22.19105339050293
0.4422,0.8402277844722421,0.39802777941776823,2.1394959408191715e-05,0.048906611973628535,23.027751922607422,22.554771423339844,22.21221351623535,21.776321411132812,22.245874404907227
0.6871,0.7426900343171798,0.05559004108826748,5.7280835452794076e-06,0.02071440611634172,23.227365493774414,22.486080169677734,22.011146545410156,21.682592391967773,21.664730072021484
0.7028,0.8504616463530729,0.14766167048103307,1.5916656027672576e-05,0.012609078324494833,23.282691955566406,23.01435089111328,22.37299346923828,22.16196060180664,23.80486297607422
0.6211,0.7923070096334419,0.1712070011457405,4.957985066070671e-06,0.010522799555851198,24.028200149536133,22.957307815551758,22.019821166992188,21.624929428100586,21.364673614501953
0.717,0.7012878517317785,-0.015712155897615987,1.0704655898187406e-05,0.009005954337307779,22.88044548034668,21.61508560180664,20.795486450195312,20.27486801147461,20.32518768310547
1.0262,0.8252740221905117,-0.2009260338855381,7.180158934001248e-06,0.01255418716362854,24.697961807250977,22.95072364807129,21.83988380432129,21.254709243774414,20.832365036010742
0.6317,0.7801185321954051,0.14841855289013772,1.153201096105947e-05,0.04387934797261491,22.805862426757812,22.171770095825195,21.762142181396484,21.33208465576172,21.384323120117188
0.441,0.5262674196164911,0.08526740507295782,2.1519498447721122e-05,0.03025906712963347,21.39693260192871,20.70071792602539,20.44164276123047,20.217500686645508,20.099992752075195
0.9545,0.9411521254207029,-0.013347894129620563,8.449355360808933e-06,0.005998064150824757,22.191314697265625,21.84414291381836,21.15085220336914,20.927995681762695,20.945941925048828
1.2654,0.7347002861919941,-0.5306997658786236,1.2518495564792035e-05,0.04637978747397021,22.934982299804688,22.46152114868164,22.230091094970703,21.98356056213379,21.473180770874023
0.596,0.770689618273481,0.17468960253785482,5.5752548248637265e-06,0.01951990785422747,22.69339942932129,22.219297409057617,21.753196716308594,21.599416732788086,21.676137924194336
0.7511,0.8038287512424429,0.05272874752311307,5.237444852674894e-06,0.005997295697759039,23.97787094116211,22.24660873413086,21.059307098388672,20.510120391845703,20.390043258666992
0.7222,0.7787960663419728,0.05659608989772846,1.1883949510544603e-05,0.0372173331472277,23.21814727783203,22.489444732666016,22.121164321899414,21.64776039123535,21.50548553466797
0.7194,0.8184674674774531,0.0990674788261775,1.5932254357877354e-05,0.021883238232937082,23.3741397857666,22.55540657043457,22.019617080688477,21.465553283691406,22.728792190551758
0.8928,0.8407615842582945,-0.0520383892295595,4.951938734313138e-06,0.0064668875231125855,22.602222442626953,22.096107482910156,21.50171661376953,21.266443252563477,21.589277267456055
0.9869,0.947678078591074,-0.039221893370901095,1.1211441757632392e-05,0.007152318114995972,24.945722579956055,23.12848663330078,21.890399932861328,21.108875274658203,20.943931579589844
0.739,0.635876377315851,-0.10312364509549543,6.125381141669838e-06,0.0029258569187088556,21.599594116210938,20.556615829467773,19.901344299316406,19.607791900634766,19.542390823364258
0.7196,0.678528888692866,-0.04107113314627586,4.279941750005938e-06,0.001383456360416204,23.35594940185547,21.49613380432129,20.451169967651367,20.054988861083984,19.893739700317383
0.6868,0.6982164687146627,0.011416465662904884,5.8710562754198136e-06,0.007570595765076128,22.661685943603516,21.673892974853516,20.984899520874023,20.58991813659668,20.508268356323242
0.621,0.6158291432773426,-0.005170848616425694,3.6270943568143534e-06,0.008494140145863435,22.806808471679688,22.1292781829834,21.79342269897461,21.669147491455078,21.419878005981445
0.9417,0.8239064908761156,-0.11779349081333756,4.200304634516066e-06,0.004163888545412824,22.94426155090332,22.266284942626953,21.530120849609375,21.284019470214844,21.152456283569336
0.5563,0.5551292583152185,-0.0011707261398901103,1.3173174492500614e-05,0.017627127542057596,23.262691497802734,22.588489532470703,22.363142013549805,22.728071212768555,21.83882713317871
0.741,0.8126629168802543,0.07166292021811438,5.480284489092785e-06,0.01638808855314591,23.130035400390625,22.78633689880371,22.274343490600586,22.241832733154297,22.109840393066406
0.5092,0.5143560899061926,0.005156112985111094,6.988869513643235e-06,0.005374653961010521,21.560688018798828,20.573974609375,20.1713809967041,19.952421188354492,19.76241111755371
0.6059,0.6533321214744553,0.047432131869505345,8.009462964810686e-06,0.003236831477433867,23.145477294921875,21.28373908996582,20.298633575439453,19.850162506103516,19.675094604492188
0.718,0.7389032135320474,0.020903218777256094,1.0739216676249093e-05,0.015386046686325988,23.140230178833008,22.516021728515625,22.091516494750977,21.813783645629883,23.027698516845703
0.4982,0.5503055594807412,0.052105560148313246,8.276016886473285e-06,0.010857169672162261,22.92385482788086,22.06589698791504,21.7923641204834,21.485340118408203,21.443967819213867
0.689,0.73072029087225,0.04172028038183251,9.369301486394773e-06,0.018906438889160573,24.875947952270508,23.32480812072754,22.38865852355957,22.061016082763672,22.596893310546875
0.7237,0.7187741645666036,-0.004925822368058275,1.626665918940286e-05,0.028250681201463707,23.815956115722656,22.49439239501953,21.895309448242188,21.377849578857422,21.650842666625977
0.7758,0.7879023029019632,0.012102313201645787,7.073781120094643e-06,0.0046256921014771624,23.04125213623047,22.451099395751953,21.798099517822266,21.69512367248535,22.479061126708984
0.4405,0.5769766044991435,0.13647661332063088,4.28407801001928e-05,0.02021304092269462,23.3115177154541,22.413928985595703,22.294315338134766,22.56253433227539,24.212677001953125
0.7194,0.738035140718457,0.01863515206718136,4.6189805739248125e-06,0.01494521734880913,23.794679641723633,22.57748031616211,21.74037742614746,21.47298240661621,21.257160186767578
0.9236,0.8891602174674264,-0.03443980055701823,8.145297596319252e-06,0.010241918038879435,23.391551971435547,23.250398635864258,22.461105346679688,22.26795768737793,22.259029388427734
0.6857,0.6794926215015589,-0.00620737783086911,4.115713362292374e-06,0.007025959296450583,22.66750144958496,21.96480941772461,21.43975257873535,21.393539428710938,21.140378952026367
0.4995,0.5302959530052371,0.030795946567935495,6.379792386659559e-06,0.007019788710392886,23.476953506469727,22.463424682617188,22.193593978881836,21.98516273498535,21.79997444152832
1.1684,1.1360969769797045,-0.03230307222989026,4.0167732687218876e-05,0.029728633158484563,23.933441162109375,22.896820068359375,22.020689010620117,21.110116958618164,20.929044723510742
0.8321,0.8524957486613401,0.02039577450591412,6.2259354630999765e-06,0.008502040520989273,23.461687088012695,22.572721481323242,21.63411521911621,21.224489212036133,20.763404846191406
0.7157,0.7780511149128804,0.062351144190681884,1.4292740476510887e-05,0.011131484256520299,25.181499481201172,23.3833065032959,22.15771484375,21.770435333251953,22.093402862548828
0.685,0.7213825895447544,0.036382587160568636,5.064840489577071e-06,0.006418190720160005,23.031089782714844,21.866636276245117,21.012094497680664,20.663352966308594,20.940505981445312
0.7158,0.7125134038118526,-0.003286583504279017,8.958828536410602e-06,0.0077349838787656635,22.41743278503418,21.46070671081543,20.72916030883789,20.394454956054688,20.298654556274414
0.8112,0.7394575859813688,-0.07174243671607994,3.5517538079476103e-06,0.0130785844258307,22.900665283203125,22.320390701293945,21.834203720092773,21.698381423950195,21.52016258239746
0.4447,0.6876336524636916,0.24293364979340348,3.336092144797102e-05,0.08261620447599477,21.117101669311523,20.901094436645508,20.653827667236328,20.643877029418945,20.472522735595703
0.6216,0.5655019316163643,-0.056098040631713086,4.45427420245465e-06,0.0031156693685706087,22.498746871948242,21.306718826293945,20.709280014038086,20.4014835357666,20.216745376586914
0.7708,0.681078503031551,-0.08972149143713792,7.4257345960870145e-06,0.010370484848877343,23.898300170898438,23.063934326171875,22.51150131225586,22.382415771484375,22.510873794555664
1.2904,0.9694198078222468,-0.320980220406513,5.2428023789142585e-05,0.09744240951612,22.564353942871094,22.181682586669922,21.994503021240234,21.405277252197266,21.49081802368164
0.5124,0.570003755635289,0.057603784150151105,3.4872650272773376e-06,0.006941625853339772,23.050745010375977,22.126850128173828,21.75517463684082,21.62325668334961,21.312036514282227
